facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status,service_category,service_group,service_detail
Songeya Health post,1977,Health Post,Public,-14.03035,32.47394,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Songeya Health post,1977,Health Post,Public,-14.03035,32.47394,Eastern,Functional,Maternity,Maternity,Maternity
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,Maternity,Maternity,Maternity
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,Dental,Dental,Dental
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Katete Boma Health Centre,1948,Health Centre,Public,-14.091233,32.06461,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Kalimeta Health Post,1953,Health Post,Public,-14.0829,32.15919,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Kalimeta Health Post,1953,Health Post,Public,-14.0829,32.15919,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Kalimeta Health Post,1953,Health Post,Public,-14.0829,32.15919,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Kalimeta Health Post,1953,Health Post,Public,-14.0829,32.15919,Eastern,Functional,Maternity,Maternity,Maternity
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,Maternity,Maternity,Maternity
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,Dental,Dental,Dental
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Chanjobvu Rural Health Centre,1942,Health Centre,Public,-14.11634,31.645503,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Surgery,Surgery,Surgery
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Critical Care Medicine (High Dependency Care),Critical Care Medicine (High Dependency Care),Critical Care Medicine (High Dependency Care)
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Internal Medicine (Infectious and None Communicable Medicine),Internal Medicine (Infectious and None Communicable Medicine),Internal Medicine (Infectious and None Communicable Medicine)
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Dental,Dental,Dental
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Ophthalmology,Ophthalmology,Ophthalmology
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Obstetrics and Gynaecology,Obstetrics and Gynaecology,Obstetrics and Gynaecology
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Palliative care services,Palliative care services,Palliative care services
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Patient Referral and Transfer,Patient Referral and Transfer,Patient Referral and Transfer
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Physiotherapy and Rehabilitation,Physiotherapy and Rehabilitation,Physiotherapy and Rehabilitation
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Psychiatry and Mental Health,Psychiatry and Mental Health,Psychiatry and Mental Health
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Imaging such as radiology and sonography (Simple and Special),Imaging such as radiology and sonography (Simple and Special),Imaging such as radiology and sonography (Simple and Special)
Vubwi District Hospital,1974,1st Level Hospital,Public,-14.031611,32.850641,Eastern,Functional,Resuscitation and Emergency Medicine,Resuscitation and Emergency Medicine,Resuscitation and Emergency Medicine
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,Maternity,Maternity,Maternity
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,Dental,Dental,Dental
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Miti Rural Health Centre,1949,Health Centre,Public,-14.087435,32.626096,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Mwandafisi Health Post,1963,Health Post,Public,-14.05323333,32.22787778,Eastern,Functional,Maternity,Maternity,Maternity
Mwandafisi Health Post,1963,Health Post,Public,-14.05323333,32.22787778,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mwandafisi Health Post,1963,Health Post,Public,-14.05323333,32.22787778,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mwandafisi Health Post,1963,Health Post,Public,-14.05323333,32.22787778,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,Maternity,Maternity,Maternity
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,Dental,Dental,Dental
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Kasamba Rural Health Centre,1962,Health Centre,Public,-14.059376,31.704003,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Naviruli Health post,1945,Health Post,Public,-14.113915,32.320341,Eastern,Functional,Maternity,Maternity,Maternity
Naviruli Health post,1945,Health Post,Public,-14.113915,32.320341,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Naviruli Health post,1945,Health Post,Public,-14.113915,32.320341,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Naviruli Health post,1945,Health Post,Public,-14.113915,32.320341,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,Maternity,Maternity,Maternity
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,Dental,Dental,Dental
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Nsadzu Rural Health Centre,1956,Health Centre,Public,-14.070344,32.339169,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,Maternity,Maternity,Maternity
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,Dental,Dental,Dental
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Chikoma Rural Health Centre,1971,Health Centre,Public,-14.037233,32.85456,Eastern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Mphangwe Health Post,1969,Health Post,Public,-14.041242,32.06431,Eastern,Functional,Public Health Services,Public Health Services,Public Health Services
Mphangwe Health Post,1969,Health Post,Public,-14.041242,32.06431,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mphangwe Health Post,1969,Health Post,Public,-14.041242,32.06431,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mphangwe Health Post,1969,Health Post,Public,-14.041242,32.06431,Eastern,Functional,Maternity,Maternity,Maternity
Chitawe Rural Health Centre,1975,Health Centre,Public,-14.031496,31.66024,Eastern,Functional,Dental,Dental,Dental
Chitawe Rural Health Centre,1975,Health Centre,Public,-14.031496,31.66024,Eastern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Chitawe Rural Health Centre,1975,Health Centre,Public,-14.031496,31.66024,Eastern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Chitawe Rural Health Centre,1975,Health Centre,Public,-14.031496,31.66024,Eastern,Functional,Maternity,Maternity,Maternity
Chitawe Rural Health Centre,1975,Health Centre,Public,-14.031496,31.66024,Eastern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
